rxnid	kapp (1/s)
RXN-IMPD_c_FWD-YHR216W	6.0874995648560555
RXN-GLUt_c_m_FWD-YPR021C	246.19874563253444
RXN-GLUt_c_m_FWD-YBR104W	246.19874563253444
RXN-NADHK1_c_FWD-YJR049C	9.9121242643847
RXN-NADHK1_c_FWD-YEL041W	9.9121242643847
RXN-AGPAT_l_FWD-YOR081C	34.45482437077034
RXN-AGPAT_l_FWD-YKR089C	34.45482437077034
RXN-AGPAT_l_FWD-YDL052C	34.45482437077034
RXN-URIK1_c_FWD-YDR020C	6.241346920692167
RXN-URIK1_c_FWD-YNR012W	6.241346920692167
RXN-PGM_c_FWD-YOR283W	615.2976545146754
RXN-PGM_c_FWD-YKL152C	615.2976545146754
RXN-ORPT_c_REV-YMR271C	3.369089327410994
RXN-ORPT_c_REV-YML106W	3.369089327410994
RXN-HCYSMT_c_FWD-YLL062C	3.1171940716900646
RXN-HCYSMT_c_FWD-YPL273W	3.1171940716900646
RXN-CRNOAT_c_FWD-YAR035W	1227.8832352240463
RXN-CRNOAT_c_FWD-YER024W	1227.8832352240463
RXN-MI1PP_c_FWD-YHR046C	1.3738528497445641
RXN-MI1PP_c_FWD-YDR287W	1.3738528497445641
RXN-MG2tps_c_e_FWD-YGR191W	12.4588953372864
RXN-MG2tps_c_e_FWD-YOL130W	12.4588953372864
RXN-G3PT_c_FWD-YER062C	12.703232188994528
RXN-G3PT_c_FWD-YIL053W	12.703232188994528
RXN-DHAK_c_FWD-YFL053W	17.501929406255925
RXN-DHAK_c_FWD-YML070W	17.501929406255925
RXN-TALA_c_FWD-YGR043C	6.974087585896161
RXN-TALA_c_FWD-YLR354C	6.974087585896161
RXN-CS_m_FWD-YPR001W	61.77432141331526
RXN-CS_m_FWD-YNR001C	61.77432141331526
RXN-FE2t_c_e_FWD-YMR058W	0.09465417154158469
RXN-FE2t_c_e_FWD-YMR319C	0.09465417154158469
RXN-PGL_c_FWD-YGR248W	38.44796700443453
RXN-PGL_c_FWD-YHR163W	38.44796700443453
RXN-NH4t_c_e_FWD-YDR384C	1885.8528570056003
RXN-NH4t_c_e_FWD-YGR121C	1885.8528570056003
RXN-NH4t_c_e_FWD-YNL142W	1885.8528570056003
RXN-PSt_gm_rm_REV-YIL048W	6.88152385122412
RXN-PSt_gm_rm_REV-YMR162C	6.88152385122412
RXN-GAPD_c_FWD-YJR009C	282.2010283831621
RXN-GAPD_c_FWD-YGR192C	282.2010283831621
RXN-GAPD_c_FWD-YJL052W	282.2010283831621
RXN-INOSTtps_e_FWD-YOL103W	11.235447996845936
RXN-INOSTtps_e_FWD-YDR497C	11.235447996845936
