Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,odealc,pmtalc,polyhb,retcln,rsvtol,sesqt,skm,stalc,styr,tag
COAt_c_x,,,,0.0187448718402265,,,,,,,,,,,,,,0.0,,,,,,-0.0,,
COBALT2t_c_e,7.166322643e-06,1.474841123e-06,5.577871985e-06,3.311574855e-06,3.674323755e-06,1.15572388e-07,8.17737607e-07,1.533246386e-06,2.102730196e-06,4.6393109e-08,2.628840305e-06,3.351183201e-06,2.9085801287e-05,7.32519907e-07,9.256523966e-06,4.617351199e-06,1.6440939e-08,1.7167271e-08,2.300015981e-06,8.756801336e-06,2.965286559e-06,1.20701188e-07,1.79432182e-07,1.707128e-08,1.107647184e-06,2.09229858e-07
COU1,,,,,,,,,,6.98909635737823,,,,,,,,,,,,,,,,
COU2,,,,,,,,,,6.98909635737823,,,,,,,,,,,,,,,,
CPPPGO_c,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,8.7181796624e-05,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,2.910784562e-06,2.96418211e-06,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,1.01673671e-07,2.958804064e-06,1.01673671e-07,1.8605343055e-05
CRNACRNt_c_m,,,,0.099243396201154,,,,,,,,,0.091356307642057,,,,,,,,,,,,,
CRNOAT_c,,,,0.099243396201154,,,,,,,,,0.091356307642057,,,,,,,,,,,,,
CRNOAT_m,,,,0.099243396201154,,,,,,,,,0.091356307642057,,,,,,,,,,,,,
CS_m,2.761021163281467,1.014520246971046,2.352834504045671,,3.273989054621041,0.212274741281714,0.636258128811624,0.141297634924517,0.216746636854738,0.597118374288133,1.061478334073608,0.835997486555656,0.101888811958549,0.928882024711519,1.062833921872135,0.671368815961441,0.148809624422782,0.131987863859108,0.23571620133726,1.376190581189678,0.671369178167783,0.235378941048508,1.045210511674066,0.131445865342341,0.616113135655978,0.30023498303555
CS_x,,,,0.168703846561118,,,,,,,,,,,,,,,,,,,,,,
CTPS2_c,0.025807701364002,0.028873763833976,0.003468524373074,0.016673782898039,0.00445122313829,0.003592996328982,0.002563088776362,0.024703674113294,0.002571217748952,0.021152166309868,0.005525532966991,0.005410453414899,0.037079963916829,0.047676337078764,0.025691977416848,0.002940514651273,0.001875593868267,0.001875298138034,0.002773224458894,0.007142036113315,0.002940514642719,0.002750876337323,0.02458522744008,0.001875610663734,0.021726878414404,0.002534108598262
CTPt_c_rm,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935596,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.000107711511544,0.000107711511544,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.000107711511544,0.001689063935605,0.000518332183805
CUtps_c_e,1.1867821799e-05,1.1864246911e-05,1.2188106053e-05,1.1992724331e-05,1.2067585552e-05,1.2033732846e-05,1.1749138979e-05,1.1938743736e-05,1.2099404423e-05,1.1936694488e-05,1.2086302261e-05,1.2059684306e-05,1.1646283529e-05,1.1742718018e-05,1.1924493486e-05,1.2150025831e-05,1.544076683e-06,1.543895791e-06,1.2086013755e-05,1.2129719578e-05,1.2150025826e-05,1.2094707976e-05,1.1912341138e-05,1.543894792e-06,1.1927799455e-05,3.564361246e-06
CYSS_c,,,,0.004277826611597,,,,,,,,,0.00343424630059,,,,,,,,,,,,,
CYSTGL_c,0.00363352792936,0.003441669147437,0.007648574048927,,0.005532269219301,0.006066871531448,0.005082108596527,0.003626428395066,0.005575927282121,0.004073680638567,0.01235242839623,0.012067215856343,,0.001593422777806,0.003459231467391,0.006142022862171,6.3905084307e-05,0.000100264902106,0.00679106136475,0.024081428992896,0.006142022812763,0.006998242841952,0.003675666325292,6.7051441721e-05,0.004072876702484,0.000567855267306
CYSTRS_c,0.003614202276349,0.003422343556878,0.007629247693483,0.004258500861014,0.005512943277472,0.006047545545774,0.005062782557833,0.003607102738958,0.005556601305314,0.004054354937271,0.012333101058723,0.012047888568689,0.003414920817228,0.001574097474431,0.003439905838811,0.00612269673473,6.1328413179e-05,9.7688229905e-05,0.006771735277992,0.024062100815712,0.006122696685322,0.006978916748644,0.003656340675758,6.4474770658e-05,0.004053551009179,0.000561924853891
CYSTS_c,0.00363352792936,0.003441669147437,0.007648574048927,,0.005532269219301,0.006066871531448,0.005082108596527,0.003626428395066,0.005575927282121,0.004073680638567,0.01235242839623,0.012067215856343,,0.001593422777806,0.003459231467391,0.006142022862171,6.3905084307e-05,0.000100264902106,0.00679106136475,0.024081428992896,0.006142022812763,0.006998242841952,0.003675666325292,6.7051441721e-05,0.004072876702484,0.000567855267306
CYTK1_c,0.001708389588616,0.001708389526164,0.001708390291049,0.00170838968616,0.001708389877435,0.00170838992128,0.001708389974299,0.001708389591713,0.001708389912412,0.0017083896369,0.001708391273112,0.001708391223258,0.001708389418967,0.001708389238979,0.001708389564186,0.001708390063046,0.000227785195875,0.000227785196948,0.001708390022364,0.00170839211279,0.001708390063046,0.001708390028913,0.001708389585139,0.00022778519581,0.00170838962891,0.00052426259722
CYTK2_c,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-3.1557783219e-05,-3.1557783219e-05,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-3.1557783219e-05,-0.000236683374143,-7.2632306927e-05
DADPt_c_n,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
DAGL_l,2.5319827212e-05,,,2.5319827124e-05,,2.5319827212e-05,2.5319827212e-05,2.5319827212e-05,2.5319827212e-05,,,,2.5319827212e-05,,,,,,2.5319827212e-05,2.5319827212e-05,,2.5319827212e-05,,,,
DAGt_c_l,0.00025968268575,0.000234362858539,0.000234362858539,0.000259682685663,0.000234362858539,0.00025968268575,0.00025968268575,0.00025968268575,0.00025968268575,0.000234362858539,0.000234362858539,0.000234362858539,0.00025968268575,0.000234362858539,0.000234362858539,0.000234362858539,3.1248381138e-05,3.1248381138e-05,0.00025968268575,0.00025968268575,0.000234362858539,0.00025968268575,0.000234362858539,3.1248381138e-05,0.000234362858539,0.129337190142447
DAGt_c_n,,,,-0.0,,,,,,,,,,,,,,,,,,,,,,
DAGt_c_rm,-0.00025968268575,-0.000234362858539,-0.000234362858539,-0.00025968268562,-0.000234362858539,-0.00025968268575,-0.00025968268575,-0.00025968268575,-0.00025968268575,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.00025968268575,-0.000234362858539,-0.000234362858539,-0.000234362858539,-3.1248381138e-05,-3.1248381138e-05,-0.00025968268575,-0.00025968268575,-0.000234362858539,-0.00025968268575,-0.000234362858539,-3.1248381138e-05,-0.000234362858539,-0.129337190142447
DAGt_gm_rm,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,1.7525498117e-05,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,0.000131441235876,4.0336082843e-05
DCMPDA_c,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,3.1557783219e-05,3.1557783219e-05,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,3.1557783219e-05,0.000236683374143,7.2632306927e-05
DDPA_c,0.044244287127192,6.928148455550168,0.098444588690427,0.053547345130231,8.896724538952684,0.068162828148978,0.056291727830192,0.044617054269178,0.068609565354292,7.036503423107272,0.162393202428915,0.158440359014707,0.02929950250634,0.019538400801848,10.338523007073016,3.848138052135009,0.000525815194085,0.00103690077218,0.073114085950307,4.448641956423467,3.848137944890855,0.07629075159594,9.65272739531304,0.000487167976314,6.715835633165746,0.008524069354673
DGAT_l,0.000234362858539,0.000285002512962,0.000285002512962,0.000234362858539,0.000285002512962,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000285002512962,0.00028470979988,0.000285002512962,0.000234362858539,0.000285002512962,0.000285002512962,0.000285002512962,3.8000335062e-05,3.8000335062e-05,0.000234362858539,0.000234362858539,0.000285002512962,0.000234362858539,0.000285002512962,3.8000335062e-05,0.000285002512962,0.129352730207042
DHAD1_m,0.082577258661958,0.077423111040315,0.187908142369961,0.103488657902637,0.127420536669708,0.128545305117312,0.142650511865251,0.087088130400376,0.432612257655997,0.093536407944579,0.305887161904254,0.298515958046347,12.710232395265674,0.040363172838907,0.085154723020508,0.156426405812977,0.000454305376171,0.00150191596175,0.46140810089824,0.409164507442755,0.156426115443314,0.143900133819488,0.087178515319558,0.000409095155648,0.092193920588182,0.016718698782216
DHAD2_m,0.031873459002803,0.028368805359499,0.071007120804778,0.036824634197332,0.045904697449064,0.04604166836273,0.053788100650867,0.031275466593652,0.048488173375664,0.033980824745711,0.118853147447812,0.116272358342188,0.021877575252255,0.014444225036,0.030181220656913,0.057500591727177,0.000386799262004,0.000796529759817,0.053286376530661,0.155222023671039,0.05750078480951,0.051644623825576,0.031349478200354,0.000366212816692,0.033626379970461,0.006496346505396
DHAK_c,,,,0.97917521163949,,23.901279194108334,5.676001679556136,2.5319827212e-05,2.5319827212e-05,,,,0.172921072071355,,,,,,2.5319827212e-05,2.5319827212e-05,,19.02790026591313,,,,
DHAPt_c_l,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
DHFRi_c,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,3.2412195184e-05,3.2412195184e-05,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,3.2412195184e-05,0.000243091463879,7.4598792077e-05
DHFS_1_c,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DHNPA2i_m,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DHNPTt_c_m,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DHORDfum_c,0.05994242341366,0.067115224930316,0.007784220597463,0.0386105875055,0.010036433829012,0.008018104873653,0.005519413575932,0.057381430847989,0.005648411803305,0.049071435817866,0.012585256913517,0.012306570435987,0.086247706293777,0.111070173445223,0.059689510115029,0.006531870433603,0.004318316429833,0.004317649644687,0.006119050507319,0.016396466240906,0.006531870411886,0.006068898620243,0.057096232295945,0.004318356941461,0.050413328105594,0.005769845350207
DHORTS_c,-0.05994242341366,-0.067115224930316,-0.007784220597463,-0.0386105875055,-0.010036433829012,-0.008018104873653,-0.005519413575932,-0.057381430847989,-0.005648411803305,-0.049071435817866,-0.012585256913517,-0.012306570435987,-0.086247706293777,-0.111070173445223,-0.059689510115029,-0.006531870433603,-0.004318316429833,-0.004317649644687,-0.006119050507319,-0.016396466240906,-0.006531870411886,-0.006068898620243,-0.057096232295945,-0.004318356941461,-0.050413328105594,-0.005769845350207
DHPTS_m,,,,,,,,,,,,,,,,,8.54411965e-07,,,,,,,8.54411965e-07,,
DHPTt_c_m,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-8.54411965e-07,-8.54411965e-07,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-8.54411965e-07,-6.408089736e-06,-1.96648515e-06
DHQS_c,0.044244287127192,6.928148455550168,0.098444588690427,0.053547345130231,8.896724538952684,0.068162828148978,0.056291727830192,0.044617054269178,0.068609565354292,7.036503423107272,0.162393202428915,0.158440359014707,0.02929950250634,0.019538400801848,10.338523007073016,3.848138052135009,0.000525815194085,0.00103690077218,0.073114085950307,4.448641956423467,3.848137944890855,0.07629075159594,9.65272739531304,0.000487167976314,6.715835633165746,0.008524069354673
DHQTi_c,0.044244287127192,6.928148455550168,0.098444588690427,0.053547345130231,8.896724538952684,0.068162828148978,0.056291727830192,0.044617054269178,0.068609565354292,7.036503423107272,0.162393202428915,0.158440359014707,0.02929950250634,0.019538400801848,10.338523007073016,3.848138052135009,0.000525815194085,0.00103690077218,0.073114085950307,4.448641956423467,3.848137944890855,0.07629075159594,9.65272739531304,0.000487167976314,6.715835633165746,0.008524069354673
DICAT6_c,,,,1.1660086626e-05,,1.295092449e-06,1.819499453e-06,1.569696605e-06,,1.623369016e-06,4.517498009e-06,4.649977148e-06,,,,,6.579157e-09,8.270153e-09,,,1.652064408e-06,1.851949515e-06,1.520526209e-06,6.699435e-09,1.74784838e-06,
DICAT7_c,2.288039362e-06,1.247849346e-06,2.66302853e-06,,2.176619551e-06,,,,1.881974734e-06,,,,2.8799971264e-05,3.89820084e-07,1.295794581e-06,1.652064414e-06,,,2.059839992e-06,6.054661455e-06,,,,,,9.6321344e-08
DMATT_c,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,2.794039677917962,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00030433091403,0.00030433091403,0.00228248185403,0.00228248185403,0.00228248185403,2.88211875795123,0.00228248185403,0.00030433091403,0.00228248185403,0.000700437549258
DNMPPA_c,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DNTPPA_c,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DOLPMMT_r,,,,,,,,,,,,,,,,,0.013404448520065,0.012283797954072,,,,,,0.013465041432934,,0.02075563438179
DOLPMT_c,,,,,,,,,,,,,,,,,0.013404448520065,0.012283797954072,,,,,,0.013465041432934,,0.02075563438179
DOLPt_c_r,,,,,,,,,,,,,,,,,-0.013404448520065,-0.012283797954072,,,,,,-0.013465041432934,,-0.02075563438179
DPCOAK_c,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.9325025827e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,2.576670085e-06,2.576670085e-06,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,2.576670085e-06,1.932502564e-05,5.930375121e-06
DPCOAK_m,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
DPMVD_c,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,8.382119033753886,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.000912992742089,0.000912992742089,0.00684744556209,0.00684744556209,0.00684744556209,8.646356273853689,0.00684744556209,0.000912992742089,0.00684744556209,0.002101312647775
DTMPK_c,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,3.1557783219e-05,3.1557783219e-05,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,3.1557783219e-05,0.000236683374143,7.2632306927e-05
DUDPt_c_n,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
ECOAH100_x,,,,0.018744871840124,,,,,,,,,,,,,,,,,,,,,,
ECOAH120_x,,,,0.018744871840124,,,,,,,,,,,,,,,,,,,,,,
ECOAH140_x,,,,0.018744871840124,,,,,,,,,,,,,,,,,,,,,,
ECOAH141b_x,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
ECOAH160_x,,,,0.018744871840124,,,,,,,,,,,,,,,,,,,,,,
ECOAH161b_x,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
ECOAH180_x,,,,0.018744871840124,,,,,,,,,,,,,,,,,,,,,,
ECOAH40_x,,,,0.018744871840124,,,,,,,,,,,,,,,,,,,,,,
ECOAH60_x,,,,0.018744871840124,,,,,,,,,,,,,,,,,,,,,,
ECOAH80_x,,,,0.018744871840124,,,,,,,,,,,,,,,,,,,,,,
ECOAI121b_x,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
ECOAI122c_x,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
ECOAI5d_x,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
ECOAR122_x,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
ECOAR200_rm,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,1.7525498117e-05,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,0.000131441235876,4.0336082843e-05
ECOAR220_rm,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,1.7525498117e-05,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,0.000131441235876,4.0336082843e-05
ECOAR240_rm,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,1.7525498117e-05,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,0.000131441235876,4.0336082843e-05
ECOAR260_rm,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,8.762749058e-06,8.762749058e-06,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,8.762749058e-06,6.5720617938e-05,2.0168041422e-05
ENO_c,3.542799640022414,15.52942042879083,22.62980236868317,22.53515534225966,13.17870755640384,26.264760888096784,25.970283491358504,24.349510786834223,26.221750363855534,15.41866860884915,22.8324710729997,22.099570470257227,26.020788268375952,25.827599372034605,12.14123010600744,20.802315282042507,1.076709268346766,1.077473259445316,26.206594774005254,13.16757709047595,20.80231539457113,26.25593269233629,11.45192086120768,1.071457457819295,14.789623667859292,3.660671132517852
ERGSTt_c_r,-999.9988588099098,-999.9988588099098,-999.9988588099098,0.000908570244022,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,1000.0,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,1000.0,-999.9998478413212,-999.9998478413212,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9998478413212,-999.9988588099098,-999.999649796826
ERGSTt_c_rm,-999.999767380154,-999.999767380154,-999.999767380154,,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,999.999091429756,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,999.999091429756,-999.9999689840206,-999.9999689840206,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.9999689840206,-999.999767380154,-999.99992861469
ERGSTt_r_rm,1000.0,1000.0,1000.0,0.0002326198462014,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-999.9988588099098,1000.0,1000.0,1000.0,1000.0,-999.9988588099098,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
ERGTETROLt_c_e,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
ERGTETROLt_c_r,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.00015215867877,0.00015215867877,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.00015215867877,0.001141190090179,0.000350203174055
ETFOXRq6_m,,,,,,0.043552298513967,1.026585446153237,,1.450558540586383,,,,,,,,0.001415886252527,9.825119312e-06,1.548176654174234,2.375328455631818,,0.96552314773268,,0.001537117710177,,
EX_13ppd_e,17.170569060583098,,,,,,,,,,,,,,,,,,,,,,,,,
EX_2phetoh_e,,6.889472249125854,,,,,,,,,,,,,,,,,,,,,,,,
EX_3hpp_e,,,18.724954569743467,21.472905366217,,,,,,,,,,,,,,,,,,,,,,
EX_4abz_e,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.4080896891027805e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-8.54411965e-07,-8.54411965e-07,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-8.54411965e-07,-6.408089736e-06,-1.96648515e-06
EX_4hbz_e,,,,,8.831784502756156,,,,,,,,,,,,,,,,,,,,,
EX_ala__L_e,,,,,,,,,,,,,,,,,-0.001179,-0.001179,,,,,,-0.001179,,
EX_arg__L_e,,,,,,,,,,,,,,,,,-0.000236,-0.000236,,,,,,-0.000236,,
EX_arte_e,,,,,,2.791757196063932,,,,,,,,,,,,,,,,,,,,
EX_asp__L_e,,,,,,,,,,,,,,,,,-0.00046,-0.00046,,,,,,-0.00046,,
EX_btd_e,,,,,,,12.928428897720863,,,,,,,,,,,,,,,,,,,
EX_btoh_e,,,,,,,,11.073004605958268,,,,,,,,,,,,,,,,,,
EX_ca2_e,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-1.7440133634e-05,-1.7440133634e-05,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-0.000130801002256,-1.7440133634e-05,-0.000130801002256,-4.013961089e-05
EX_chol_e,,,,,,,,,,,,,,,,,-0.000117497013204,-0.000117497013204,,,,,,-0.000117497013204,,
EX_citm_e,,,,,,,,,12.975094549658284,,,,,,,,,,,,,,,,,
EX_co2_e,23.99230605641461,20.460933026442916,17.07276827660961,10.895524415605465,13.244269628878335,33.168451609871944,23.338611317373235,31.18961439207678,8.309240847194713,12.51180623352856,30.935216006771743,32.059466803131826,25.152708629365957,2.704354542027419,13.73086883641546,17.747645153454368,1.754822489420031,1.729845873858394,20.9070608839307,26.15492262959078,21.51454354933378,31.424330938879088,8.220804683326728,1.730079634061937,22.073373272028423,5.278229053218952
EX_cobalt2_e,-7.166322643e-06,-1.474841123e-06,-5.577871985e-06,-3.311574855e-06,-3.674323755e-06,-1.15572388e-07,-8.17737607e-07,-1.533246386e-06,-2.102730196e-06,-4.6393109e-08,-2.628840305e-06,-3.351183201e-06,-2.9085801287e-05,-7.32519907e-07,-9.256523966e-06,-4.617351199e-06,-1.6440939e-08,-1.7167271e-08,-2.300015981e-06,-8.756801336e-06,-2.965286559e-06,-1.20701188e-07,-1.79432182e-07,-1.707128e-08,-1.107647184e-06,-2.09229858e-07
EX_cou_e,,,,,,,,,,6.98909635737823,,,,,,,,,,,,,,,,
EX_cu2_e,-1.1867821799e-05,-1.1864246911e-05,-1.2188106053e-05,-1.1992724331e-05,-1.2067585552e-05,-1.2033732846e-05,-1.1749138979e-05,-1.1938743736e-05,-1.2099404423e-05,-1.1936694488e-05,-1.2086302261e-05,-1.2059684306e-05,-1.1646283529e-05,-1.1742718018e-05,-1.1924493486e-05,-1.2150025831e-05,-1.544076683e-06,-1.543895791e-06,-1.2086013755e-05,-1.2129719578e-05,-1.2150025826e-05,-1.2094707976e-05,-1.1912341138e-05,-1.543894792e-06,-1.1927799455e-05,-3.564361246e-06
