rxnid	kapp (1/s)
RXN-DHFS_1_c_FWD-YMR113W	0.027934460608468378
RXN-PPNCL2_c_FWD-YIL083C	0.09376351508788436
RXN-GTPCI_c_FWD-YGR267C	0.02280494885829627
RXN-ADSK_c_FWD-YKL001C	1.6338271481964042
RXN-PPND2_c_FWD-YBR166C	10.40109550397567
RXN-PAP_rm_FWD-YMR165C	3.1148415111676964
RXN-PSP_L_c_FWD-YGR208W	1476.6252273881241
RXN-HSTPT_c_FWD-YIL116W	2.0843993652097503
RXN-TPI_c_FWD-YDR050C	2.170689035035048
RXN-AASADy_c_FWD-LYS25	20.44407928690474
RXN-ASNTRS_c_FWD-YHR019C	0.627959714005934
RXN-HOMOX_m_FWD-COX15ARH1YAH1	4.175079764511812e-05
RXN-ARGSS_c_FWD-YOL058W	32.77621035876125
RXN-NADS2_c_FWD-YHR074W_c	0.8388511710252909
RXN-TMDS_c_FWD-YOR074C	0.6495933476659345
RXN-PFK_c_FWD-PFK12	257.2033115018101
RXN-GLUt_c_m_FWD-YPR021C	18101.192477664114
RXN-FMNRx_c_FWD-YLR011W	2.478378148964401e-07
RXN-HISTRS_c_FWD-YPR033C_c	11.675944128836319
RXN-SACCD2_c_FWD-YIR034C	3.8848046624707244
RXN-PROTRS_c_FWD-YHR020W	1.4926835474449764
RXN-CHORS_c_FWD-YGL148W	8.430837974829162
RXN-TRPS1_c_FWD-YGL026C	1.6491701727734944
RXN-ASPTRS_c_FWD-YLL018C	1.6213063014351337
RXN-G5SDy_c_FWD-YOR323C	0.41399325486366184
RXN-DPMVD_c_FWD-YNR043W	31.745350803761923
RXN-ACOTAi_m_FWD-YOL140W	67.84019880207867
RXN-GND_c_FWD-YHR183W	23.725248925545984
RXN-PItps_e_FWD-YNR013C	328.3412677679988
RXN-CDPDAGS_rm_FWD-YBR029C	3.801040024711362
RXN-PGL_c_FWD-YHR163W	144.81656317478425
RXN-GLUPRT_c_FWD-YMR300C	4.9649500912777125
RXN-TALA_c_FWD-YLR354C	0.8381735098373794
RXN-AHCi_c_FWD-YER043C	0.016632010835964006
RXN-TYRTRS_c_FWD-YGR185C	1.059733079830995
RXN-IGPDH_c_FWD-YOR202W	1.039117461400178
RXN-ADNK1_c_FWD-YJR105W	1.0010975327363612
RXN-ARGTRS_c_FWD-YDR341C	6.667390537252137
RXN-P5CR_c_FWD-YER023W	0.3886808928634549
RXN-SQLS_c_FWD-YHR190W	0.25055146434135295
RXN-SLFAT_c_FWD-YCL050C	5.460872510254998
RXN-ASPK_c_FWD-YER052C	4.991917138240372
RXN-PMANM_c_REV-YFL045C	9.334728820853634
RXN-AIRC1_c_FWD-YOR128C	0.8420175252605833
RXN-ARGN_c_FWD-YPL111W	1886.1477279584897
RXN-SQLEy_r_FWD-YGR175C	0.5402004264025507
RXN-ILETRS_c_FWD-YBL076C	2.0623563539170906
RXN-RPE_c_FWD-YJL121C	101.55222682361098
RXN-GALUi_c_FWD-YKL035W	438.4661501762561
RXN-PEMT_rm_FWD-YGR157W	1.1221677041547269
RXN-VALTRS_c_FWD-YGR094W_c	3.459694751037185
RXN-ADSS_c_FWD-YNL220W	2.942515474618542
RXN-C14STR_c_FWD-YNL280C	37.96218236833071
RXN-CITICITt_c_m_FWD-YBR291C	60.577699031447565
RXN-CITMALta_m_FWD-YBR291C	60.577699031447565
RXN-DHAD1_m_FWD-YJR016C	9.15164634072959
RXN-DHAD2_m_FWD-YJR016C	9.15164634072959
RXN-SHKK_c_FWD-YDR127W	58.07341394401912
RXN-PSCIT_c_FWD-YDR127W	58.07341394401912
RXN-DHQS_c_FWD-YDR127W	58.07341394401912
RXN-SHK3Di_c_FWD-YDR127W	58.07341394401912
RXN-DHQTi_c_FWD-YDR127W	58.07341394401912
RXN-ACGK_m_FWD-YER069W	16.11017964339064
RXN-AGPRi_m_FWD-YER069W	16.11017964339064
RXN-ANS_c_FWD-TRP23	16.2609767551785
RXN-IGPS_c_FWD-TRP23	16.2609767551785
RXN-PRAGSi_c_FWD-YGL234W	2.073198659731244
RXN-PRAIS_c_FWD-YGL234W	2.073198659731244
RXN-NDPK4_c_FWD-YKL067W	156.16534697549721
RXN-NDPK5_c_FWD-YKL067W	156.16534697549721
RXN-NDPK3_c_FWD-YKL067W	156.16534697549721
RXN-NDPK8_c_FWD-YKL067W	156.16534697549721
RXN-NDPK7_c_FWD-YKL067W	156.16534697549721
RXN-NDPK2_c_FWD-YKL067W	156.16534697549721
RXN-NDPK1_c_FWD-YKL067W	156.16534697549721
RXN-DHNPA2i_m_FWD-YNL256W	0.06496003450940141
RXN-DHPTS_m_FWD-YNL256W	0.06496003450940141
RXN-MTHFD_c_FWD-YGR204W	193.20615900411616
RXN-FTHFL_c_REV-YGR204W	193.20615900411616
RXN-MTHFC_c_FWD-YGR204W	193.20615900411616
RXN-C3STKR1_c_FWD-YLR100W	3.5960981121050803
RXN-C3STKR2_c_FWD-YLR100W	3.5960981121050803
RXN-PRATPP_c_FWD-YCL030C	2.637853056245408
RXN-PRAMPC_c_FWD-YCL030C	2.637853056245408
RXN-HISTD_c_FWD-YCL030C	2.637853056245408
RXN-ACONTa_m_FWD-YLR304C_m	44.449969721402816
RXN-ACONTb_m_FWD-YLR304C_m	44.449969721402816
RXN-C4STMO3_c_FWD-YGR060W	7.025153690190211
RXN-C4STMO4_c_FWD-YGR060W	7.025153690190211
RXN-C4STMO2_c_FWD-YGR060W	7.025153690190211
RXN-C4STMO1_c_FWD-YGR060W	7.025153690190211
RXN-ACOADS180_rm_FWD-YGL055W	84.43895992148131
RXN-ACOADS160_rm_FWD-YGL055W	84.43895992148131
RXN-C3STDH1_c_FWD-YGL001C	1.2384338194497653
RXN-C3STDH2_c_FWD-YGL001C	1.2384338194497653
RXN-IPPMIa_c_REV-YGL009C	3.3210056037576496
RXN-IPPMIb_c_REV-YGL009C	3.3210056037576496
RXN-3OACR220_rm_FWD-YBR159W	13.432135762230306
RXN-3OACR260_rm_FWD-YBR159W	13.432135762230306
RXN-3OACR240_rm_FWD-YBR159W	13.432135762230306
RXN-3OACR200_rm_FWD-YBR159W	13.432135762230306
RXN-GRTT_c_FWD-YJL167W	0.2859314897742169
RXN-DMATT_c_FWD-YJL167W	0.2859314897742169
RXN-lumpFACS180_c_FWD-FAS12	3.3891937268503147
RXN-lumpFACS160_c_FWD-FAS12	3.3891937268503147
RXN-3HACD240_rm_FWD-YJL097W	4.932344271047678
RXN-3HACD200_rm_FWD-YJL097W	4.932344271047678
RXN-3HACD260_rm_FWD-YJL097W	4.932344271047678
RXN-3HACD220_rm_FWD-YJL097W	4.932344271047678
RXN-ADSL1r_c_FWD-YLR359W	4.879923604058155
RXN-ADSL2i_c_FWD-YLR359W	4.879923604058155
RXN-ECOAR260_rm_FWD-YDL015C	0.23672250360469407
RXN-ECOAR240_rm_FWD-YDL015C	0.23672250360469407
RXN-ECOAR200_rm_FWD-YDL015C	0.23672250360469407
RXN-ECOAR220_rm_FWD-YDL015C	0.23672250360469407
RXN-ME2_m_FWD-YKL029C	186.47942539686127
RXN-ME1_m_FWD-YKL029C	186.47942539686127
RXN-KARA1i_m_FWD-YLR355C	0.46551476238278017
RXN-KARA2i_m_FWD-YLR355C	0.46551476238278017
RXN-LEUTA_c_REV-YJR148W	7.254161393747453
RXN-ILETA_c_REV-YJR148W	7.254161393747453
RXN-OMCDC_c_FWD-YJR148W	7.254161393747453
RXN-CA2tps_c_e_FWD-YOL122C	42.15220984156491
RXN-CUtps_c_e_FWD-YOL122C	42.15220984156491
RXN-SERt_c_rm_FWD-YKR039W_rm	0.46537824759751895
RXN-SERt_c_r_FWD-YKR039W_rm	0.46537824759751895
RXN-ASNS1_c_FWD-YPR145W	0.9104058082786279
RXN-ASNS1_c_FWD-YGR124W	0.9104058082786279
RXN-ADPATPt_c_m_FWD-YMR056C	29.055541837234323
RXN-ADPATPt_c_m_FWD-YBL030C	29.055541837234323
RXN-NADHK1_c_FWD-YEL041W	68.2249347695338
RXN-NADHK1_c_FWD-YJR049C	68.2249347695338
RXN-ZN2tps_c_e_FWD-YLR130C	0.06440883501878719
RXN-ZN2tps_c_e_FWD-YGL255W	0.06440883501878719
RXN-INOSTtps_e_FWD-YDR497C	5.25167909786044
RXN-INOSTtps_e_FWD-YOL103W	5.25167909786044
RXN-PGM_c_FWD-YOR283W	31.203891253260668
RXN-PGM_c_FWD-YKL152C	31.203891253260668
RXN-AATA_c_FWD-YGL202W	5.048643575909076
RXN-AATA_c_FWD-YJL060W	5.048643575909076
RXN-AATA_c_FWD-YER152C	5.048643575909076
RXN-ENO_c_FWD-YGR254W	4.614874769406388
RXN-ENO_c_FWD-YHR174W	4.614874769406388
RXN-GAPD_c_FWD-YJL052W	14.816509485952762
RXN-GAPD_c_FWD-YGR192C	14.816509485952762
RXN-HMGCOAR_c_FWD-YML075C	5.9605867775116215
RXN-HMGCOAR_c_FWD-YLR450W	5.9605867775116215
RXN-16GS_c_FWD-YPR159W	87.44707688491677
RXN-16GS_c_FWD-YGR143W	87.44707688491677
RXN-ORPT_c_REV-YMR271C	2.3025747533953944
RXN-ORPT_c_REV-YML106W	2.3025747533953944
RXN-PGMT_c_FWD-YKL127W	11.965944023495004
RXN-PGMT_c_FWD-YMR105C	11.965944023495004
